"Date","Stock-1","Stock-2","Stock-3","Stock-4","Stock-5","Stock-6","Stock-7","Stock-8","Stock-9","Stock-10","Stock-11","Stock-12","Stock-13","Stock-14","Stock-15","Stock-16","Stock-17","Stock-18","Stock-19","Stock-20","Stock-21","Stock-22","Stock-23","Stock-24","Stock-25","Stock-26","Stock-27","Stock-28","Stock-29","Stock-30","Stock-31","Stock-32","Stock-33","Stock-34","Stock-35","Stock-36","Stock-37","Stock-38","Stock-39","Stock-40","Stock-41","Stock-42","Stock-43","Stock-44","Stock-45","Stock-46","Stock-47","Stock-48","Stock-49","Stock-50","Stock-51","Stock-52","Stock-53","Stock-54","Stock-55","Stock-56","Stock-57","Stock-58","Stock-59","Stock-60","Stock-61","Stock-62","Stock-63","Stock-64","Stock-65","Stock-66","Stock-67","Stock-68","Stock-69","Stock-70","Stock-71","Stock-72","Stock-73","Stock-74","Stock-75","Stock-76","Stock-77","Stock-78","Stock-79","Stock-80","Stock-81","Stock-82","Stock-83","Stock-84","Stock-85","Stock-86","Stock-87","Stock-88","Stock-89","Stock-90","Stock-91","Stock-92","Stock-93","Stock-94","Stock-95","Stock-96","Stock-97","Stock-98","Stock-99","Stock-100"
1999-02-02,4.68329597270307,2.21025312043442,8.792788826686,5.7282767650538,4.35246875166905,2.52665673758763,7.41594031562419,0.0471236488727378,13.7711119275581,6.28028753639612,8.07981599935901,2.79664972232556,6.38368242457855,1.83861125760071,4.95792853278327,5.8510052124978,9.26040321667088,5.14193905179776,7.12684182090231,2.90924783266268,6.02712318227062,0.710790863025553,9.02742131106518,4.31504769796057,7.11375543177567,5.1171846274337,4.03416617130031,4.67986584898664,1.97057580282766,0.434662709042881,7.87255881713874,3.98822787352035,5.02313206841628,2.26730621341217,5.73162752763393,2.36747607714433,-0.195177778970947,0.580596305905287,6.06735025196292,3.02621709044236,4.94803326698246,6.69572513479435,6.24873818264774,4.07621245193618,4.90516032182556,0.655313256339594,-0.214388132902422,12.9082309356526,2.32708516654064,4.37930301582766,1.8240520868492,6.27758118639784,11.3029442865205,3.15772615010535,4.93712781666198,3.57561672670308,3.00361665665459,8.14610220024792,3.9591827386038,6.11745802409258,1.65777171124213,10.3465180138629,4.31981315383036,7.49699177893635,5.50210815373301,1.65387893888607,4.43112351604598,7.32767582581702,4.62347918302769,5.67618889107543,5.28239932637687,3.28559342194127,6.08865253569345,3.88415436291542,7.93033284693128,4.70652320487478,6.91761879634726,2.23304271032874,3.21774058657586,8.30741834506863,0.734069340977254,0.13542086725861,6.21604152707682,2.2101738264671,0.436235142093058,1.85355862357413,6.3830551665602,6.16340417173421,7.33615065637997,5.61384508771099,8.47548947635881,4.7288823337446,7.52287135026146,4.33761224517329,6.39060295896912,5.65998191063489,3.8631094262276,0.9801531851077,10.0377047156528,3.66504662662196
1999-02-03,5.52986747533147,8.19462459544171,5.40063886172359,4.61718854632327,2.88382109615304,0.40734685682792,12.7291770066718,4.96323269042343,7.60105751002343,6.0987812633816,5.42444728007428,8.05360725269308,5.58309429577703,6.98300867811127,2.15035569878306,3.97753176581614,3.40743345027548,8.76802069304056,7.0089340675523,0.885557335761327,-1.25782029938084,1.88392193310826,1.96240906623946,7.38068012014714,6.11874155479298,2.38330762408695,2.85768996433094,5.90436349995587,7.02800832252344,0.840317046775048,2.75540315905137,4.2430515694338,4.10938485852169,5.6381828460403,5.22469271263008,4.58122349303676,10.022632396869,6.6051173702373,2.90317039225122,1.82528314529201,6.65211256570176,9.66033383269339,9.44208734744917,4.32691574907627,7.19965727757445,5.4354146401801,8.95053566059087,4.06689468390122,5.31931744244808,2.91157699403193,7.55618291059742,5.21241159963445,6.73188565064872,5.57547413276593,2.40587212370028,8.42186591364784,5.91832644325714,6.17645493083897,2.46450444338265,0.593643779133616,2.79293989258956,6.77301212259185,4.10797657616098,0.510804872517962,6.31336907916371,7.85386739601561,5.84812421648024,9.33168930564167,7.0541886847874,4.77924275186508,5.67870565438534,5.26047972645435,9.99832831540193,4.35961766732751,-4.47753283232576,6.67215878773006,-0.667235809026287,6.51192893693953,5.50549476435268,6.10854610786921,3.10279838432596,1.10847076952572,2.29462767695607,8.2870332493244,5.31730832445796,6.31612638239685,6.28737672756568,12.114882393192,10.0278590190892,5.90240057842489,4.18954990525817,1.66481433295824,6.24822878942237,2.71026692183139,8.35089501814405,6.52432057884432,1.7602945971221,7.23639566926135,6.6633232610894,-0.523944898980909
1999-02-04,8.6229328091592,0.298238745214845,6.95059651077816,5.51870412600699,5.30507294111961,3.37348590115139,4.739015898671,8.31124768549306,6.5045111327453,3.76889605099425,6.1139205966537,7.63477567885968,7.77327946768441,5.13702489664398,6.84923686683002,3.81887287125976,5.08994204682552,8.44751689305928,4.91455130153402,-2.59338569217258,4.86340880190575,10.9397733886898,0.970231254207072,9.43746109186967,3.38307312934425,8.19421982072962,2.65864443596969,6.83887932318604,9.62931545975275,5.62241605297957,3.84530617514753,6.86215652563831,1.21553167421874,8.46010502177381,7.76148850189461,5.86418666911626,4.85713967782803,11.5664742530722,4.70233454074701,4.82980886331252,5.83934705794174,1.49420678968687,5.86310921479561,7.06940799774592,3.60509650676678,1.21207557928065,3.68235950908279,6.83297443801201,0.673275811814027,4.77227488634808,9.95894764470745,5.39780892369158,5.30238626749365,4.62547563188612,7.8470693322241,4.31939457794632,4.17777439513779,5.31716528572623,5.91485637825917,5.56360186296998,5.01111260765973,4.11743171889063,2.22472523933003,5.20148567495399,8.7894334259981,2.29515798576148,5.84854079053803,5.5315181679103,3.6601823081188,3.91635741804873,4.45062741838665,3.7556588407952,4.26200182331359,8.74360765598038,7.90631436569919,6.65510849830393,1.83991542510312,5.24888326918629,11.3205637306127,4.07908162859635,6.97456980908179,2.04804974123008,0.709339758333188,4.33083497538069,5.7238451758234,3.38353176301823,7.14862191725785,5.78923171851964,6.03391339665177,1.03798514306364,1.68781436237517,2.51820032322744,8.12857241033877,5.64159229259216,5.53779287778458,5.70126994888628,3.13343334701016,6.34364412230693,4.84105677568666,5.95794279875278
1999-02-05,5.8804656094786,9.87719240753133,5.73688747729068,8.54446891592438,8.60815395371503,3.95263914488209,9.7203930629158,2.70705290147724,9.80789369870583,5.50908160254022,3.2470545850693,-0.634639244399754,5.18406490763139,7.37635707525383,1.981586569042,8.42429425852686,3.39033919706835,1.27800324009083,3.0679425433306,2.49006181933787,3.12176415088339,4.75761350654672,6.74144843183344,8.71944550861699,6.7767936936031,8.43961470166599,4.43745145460864,5.52907053315691,2.39390523672569,12.7959848981459,8.4842590274278,4.98459570909575,10.3243862862513,8.35008768478576,7.38653099716262,0.562205946639111,7.0579136858161,8.26360066745661,5.65849168139641,0.216309121160243,-1.14526689162879,5.04935445924887,3.74583274584049,5.60167006457939,7.74873937734067,4.86055840236322,5.06049366938088,6.61935742881927,3.87862732844134,5.90463746483591,2.65077429357901,3.86163083224763,11.3706871714712,7.73260933868027,5.62151938101021,7.44424202210676,6.66139987161834,2.43006860871204,7.54455247691059,3.92246346272245,6.20474284520381,1.86675005081087,4.65186895173321,5.96736521406072,2.81851179068254,6.23416312579359,1.29394373224651,6.89959070912882,5.96544658650369,3.76558807190182,2.79659272894023,4.95371131600051,1.62700932280771,2.37186301178868,4.71436327286524,6.32282546490476,4.06056277282138,6.50390155628817,6.47799985993223,-1.64628493353342,7.15737865789428,10.7019184271022,2.46767755568674,9.60909265355613,0.0951590325488247,5.18428214061101,8.49281699573308,11.3437768032398,7.57614772644698,6.11895348147631,3.1708662796614,3.92565700434437,8.97397678460377,-0.136860022751927,11.731315290857,5.89723406731377,3.55654319551363,7.33205097447433,2.49505246455567,6.92502809966718
1999-02-06,4.12680411538685,4.57702948604728,5.68786088713945,8.7216090875264,9.33447055521381,5.70407657924891,4.32948170305094,4.98293938599914,5.10122514427743,5.37936501124247,0.549389561039553,5.02743978097107,9.83800931968344,0.712693102985946,5.92372403746816,0.892568927305419,2.18467588919727,7.51515624963902,3.92346018047925,4.61645246360258,8.10893777139229,9.62817135829896,0.802238549057004,0.511866732077635,3.13558372186013,7.41328577898854,-0.112521752498202,4.26424314283427,4.017750597035,4.71356169241462,5.67086081504563,6.98635869869478,7.8768647739095,0.572644157169966,4.46982666647431,10.133689605602,3.89131648450164,4.69081753935241,4.20814716736048,7.92727520507158,4.01736116916763,8.44222847812035,6.87545866834231,7.50714803189967,10.6352177990027,3.88037335535827,7.96079722929937,6.71847395227561,7.00129779983158,9.44047431714277,-1.6315723200994,1.59479515195093,8.14203275971023,9.81804072576077,5.4408889529784,5.54469873741689,2.84999167493333,4.83980213923414,2.45487120859509,6.03183272111022,2.168884838824,6.13531528355267,6.24096011673502,2.03338879799665,8.79026364114015,-0.934340556831938,10.1947771287982,0.6335685727406,6.09772358601384,9.29009477731976,8.74502999984651,7.0515705552225,0.904770057124682,6.00339434075573,4.33593690247694,7.03305672326663,10.9511499650685,8.04178418699913,6.62340060928894,5.71608347901234,7.99862673316459,9.03570597168198,2.79057409490712,12.0683270361393,4.64804537287428,9.7940016555832,6.22952071041767,4.146865494748,3.77031584874593,5.18796941357516,6.05739865692679,5.79952167707593,5.78282381182567,7.5621598314529,5.66313818881499,-0.65576252714323,4.29448403822109,4.93508647209318,12.0794865936499,4.32666785106385
1999-02-07,1.25947059068383,5.77978211918254,6.03503889983675,5.98727853930188,9.82006366960396,-1.68675770480084,8.54582441916835,7.08438697428602,9.85273624103368,5.28734672898432,2.69195975293715,4.59025118994724,8.35910157029268,7.37106511009443,2.8834722516998,2.74850397169185,8.35337131140442,6.63525249136199,6.93671642320419,4.91325518050323,5.20638821373528,-1.67703610630448,3.16728182323765,6.70413683229149,5.60509083021314,1.62033376474487,3.8037546088891,7.48374033421763,10.2171939019465,3.01489089324257,2.13081615097282,4.70276611200384,5.70809454531085,4.69922095961043,3.22432202405706,2.48652356054453,10.0779805572371,2.47076770912555,7.11481264067537,5.64404313141753,8.17740261518321,5.25442837828011,1.97838393257588,6.3502303086513,10.4603330103589,5.36767471104429,7.17624860420917,-2.57622743215993,7.54462479272194,1.09312124192198,2.41938492568199,2.88151035256371,4.32775056794213,9.15786552530623,4.70814770422409,4.38611993186353,5.43099534213485,5.46866453302831,5.0824241992031,5.28350471356516,2.26759361102596,7.32041162224913,4.52878487389048,5.83168542625588,12.4765583016293,10.6373483874713,6.89615615897345,7.19942887754,9.37550346724428,9.63490687598429,4.36271251469875,7.0031618371941,3.85730313406564,5.48736902449215,4.02603804475399,5.32816521068338,0.198245129528905,6.90694601868776,-0.254401379601358,7.84524754291215,0.432390686505978,2.6894667967177,5.02589504503326,2.44310369923377,2.86813527118252,9.40206596058966,7.33733781380888,6.45864869153475,8.23428685415105,4.63263306180404,8.21032560042289,6.07784150439031,5.6659284904904,-0.537799729070493,6.5121766803169,-0.332791568352866,-1.42613250118923,0.323548619011961,9.5112219569304,-0.479878967381315
1999-02-08,0.425573662204493,5.8370244722409,6.66979096048667,3.8775486435312,10.1091209752054,2.65880655835877,10.3270626083948,11.7164102074377,2.68076644960392,3.27760796826389,14.636944243579,6.77631398668512,7.69525285686997,8.9438373681874,7.22663459324482,3.29867496677601,7.7969087655782,9.21409978343462,0.696659596309044,10.2779716122151,4.16547895002442,5.16828557885528,3.52617800541487,7.81835675441941,9.33974166461468,9.45318155269467,1.85964218983521,4.08628725615127,2.11545112239261,4.57231627930146,8.85895679083464,7.21367342565223,6.2025054955988,3.79382118007277,4.78333329009349,4.60852955186306,4.65605464047839,5.37090883271304,5.76562020971452,7.1482512192844,2.72800364527405,6.47581985103691,3.82792533274972,7.41880510915852,2.579215988028,6.6025967432103,4.83460883320674,11.0064710403196,5.92329706128959,4.86668906392053,5.93078994976137,7.55934781666801,4.07114367913467,5.17608322684631,4.72748287998994,6.76878109672201,6.71608697144646,-2.56279413139596,3.59517397670303,8.08942167672946,2.65016628601291,2.4672323200405,0.718973052379947,3.90902825086858,3.62899785035282,3.35532482760492,4.39751003207319,0.559949464760903,1.30566842614157,5.58938537659103,3.53275213650453,6.96715285135931,8.5947415193801,3.00822842549911,7.26242347937812,6.5682479515132,4.19467819398153,5.47988884503627,5.51290290180523,7.42660933302106,8.74447144585297,2.30607598821871,6.26166855824156,4.19759850996971,6.88978341191914,5.28736429347175,11.7743505358435,2.89424617576492,3.51470351345282,9.40883206712874,5.7715371727366,5.1887935955748,2.99681990367022,5.14500154977444,1.39266193007719,4.92499222421072,9.56327673169832,6.84216044786523,0.418209569333255,3.35673055637611
1999-02-09,9.80566817838866,1.32813401283153,7.65352615231625,8.28693565647698,2.51424397590924,1.33028050679233,0.201758919997976,6.45255585807356,5.17896374834777,9.87825596884363,0.518512787153398,1.97388688369792,4.68087990011346,3.88480853387079,3.22679428827587,6.12449681025107,4.40996229605628,7.62030817056828,4.43037894786143,8.20349055258283,4.25753845793252,9.54612243774278,6.02773230449337,5.76200964086122,5.18623252551633,8.98052926002522,2.71891003718995,3.95681031536746,6.06974910332643,4.13023446268658,8.08620286576095,4.1775148164775,7.52611733163368,1.17489822135139,5.42525688760326,5.23088228854264,1.48767001633917,5.79154936544794,1.43711104053642,0.975322928449406,2.52016039067214,6.45106086165098,5.54801233151547,2.30679877724678,7.11905945267546,1.59391313732075,6.46698375927663,5.86275685384317,8.93435015237048,10.2815159820418,3.95895646348345,6.43857574976114,3.30052854256014,7.35882761827012,3.291651895453,4.67137511537504,8.94616223303722,4.59822641401631,0.971363564999448,4.39283610592831,5.24798167073053,2.25771490425126,6.10082348655826,9.35715529258048,6.61147187150479,8.83361674640539,6.00907414240644,5.37325146640415,-0.154159541207224,10.1341761475902,9.24450609476619,3.95860694509346,4.88198852834951,4.95719161335636,6.27962559045326,7.00576361717537,2.40563133072949,4.79505405801563,7.0371137912067,6.13280421299791,6.38913073513803,8.0451489058698,7.27482152501745,4.73214905633923,2.93490456232184,1.90459584111324,9.28740070432452,6.04147405584207,10.1919463094352,-2.24458945400555,4.99952988667806,4.82027904614065,0.718124986727266,7.02925339201701,0.730803220926155,8.22499699086401,13.4450051298327,6.89019550986516,6.3927696072482,0.94602668117387
1999-02-10,4.21094047892835,4.04782168065531,8.86022943453486,6.01654754465018,4.90871542008518,8.95591290463372,4.9977514492694,6.13773098271921,1.33259212233124,5.10434484867821,5.25634165186051,3.64635307337809,7.34400449702806,-1.19977687495109,1.97593527533224,8.7277860123603,6.31920225670523,6.70713287632625,3.15862438833187,9.27563492485027,0.485751378993138,2.66487837967443,2.00702600100088,8.06190802095875,1.43014733169493,1.41580326110076,10.6416322617669,0.252442763297891,3.36630284415571,6.64084989141504,10.0764440249791,3.13837370452488,3.23069051814872,4.94703879048453,11.0794284758143,7.21332998684642,3.43738018002857,5.00598294736933,5.10990930807146,2.88268842398994,7.75567659135508,0.690592863788282,10.4413761186238,4.1552809385807,3.10804139676796,5.00373462961863,5.03354899029472,4.60493637486521,3.57048566288053,9.93707833782539,7.34989374593401,3.61729026490601,4.38525632341792,-0.683775402784097,1.900054525916,-0.923678303006109,2.10031076353242,3.15859543794545,7.72974323789583,0.492325390553891,2.69373817267201,6.93677712104409,2.01267568828239,5.45797942440672,9.63176729060049,8.85603274569923,-0.193478432465287,11.8725495464481,1.30015255298161,6.9097204240086,3.14079824911373,8.97285807327012,-1.48647585470349,6.95326087649831,8.56506944666489,8.03570207122214,6.97565940634788,8.57336463935342,0.30238156621408,5.74933810457812,2.33364835844828,12.2060738566007,5.90443046312202,0.987096755741949,3.94140796846622,0.506898018063031,6.47886575132883,8.93055922217992,6.6640380523998,10.3575014682861,6.47375207604698,1.17616447958836,0.154679152010794,6.98274542467851,3.70977079947668,3.38598693869422,7.01226398935252,7.91940614113629,7.24677224039612,1.74585317477649
1999-02-11,4.95910188602877,2.9768405484261,7.15919493740329,15.0190309220585,5.72455445683526,8.02042050778788,6.06836179382031,2.81297032527513,6.73561561316721,15.4716549467192,6.5978521976729,4.8090908555746,3.80359355882951,9.71286802498005,3.71323538652263,6.05334370688004,4.9955401546954,3.58622576180074,5.61281511437792,4.60309199031999,12.311058515694,10.2953213282779,6.76817186739442,7.58768591154469,0.36084265905483,5.13177972244292,4.62558865625784,7.99802409426533,4.702108137648,2.73808562717859,8.65469641482989,1.22286010540769,5.37455981482867,5.01701854297461,3.54637559168064,7.60487651257708,11.2690837161425,9.07416034991835,5.84074301909628,5.13239246306986,3.47311423343114,4.20279149074431,2.00593366611159,5.14051196656301,6.97145979189402,4.82313806005366,1.55010177609212,5.64450525403116,2.46521014389089,0.746561046258714,3.38074295723831,-0.0834232205294718,3.82032578014862,3.03430771939046,4.18639101117636,7.41707243943177,6.04330326660839,9.46861652978314,4.16578779566488,0.67330040268737,8.62529892786692,3.55729028122063,8.61932641765367,0.339529193685549,5.3691593792104,0.0921539991436422,3.40762950935471,6.00602749316911,6.6811274487165,-0.425370878115875,10.1465905792653,3.22557261181713,7.01791498487404,2.05824220005819,2.26564470368624,7.26707222349176,5.28376862804509,9.01507300803436,7.66805071451582,4.19021359016517,3.17843846787551,3.66479875904335,1.32448727288507,0.991570133820391,4.89743206756135,6.66964188216185,6.40276779462153,5.05516604149009,1.65792599957417,8.15121524215839,6.03695473855167,11.6299977876803,5.37383608628265,8.30376299012027,-0.11463859210355,5.35072902682409,2.96632734923046,-0.319614829799769,8.03869432059565,7.51163808072252
1999-02-12,8.01514321794087,7.18398163693496,1.24416385868506,8.24061552454612,3.95001888997489,1.96595400560945,9.6177641006513,7.41982166798578,3.3268372346298,4.48941511823747,1.70920796072763,7.20183860410749,4.13839389797725,10.3936338464521,-0.863024043052955,4.44341228304889,8.16213421291204,5.20580659140061,5.92289664587914,4.46300735554878,0.700525827630614,0.563656522044102,1.13845418024842,0.593550619175964,6.3920118082564,1.47801319807844,5.26757109946992,6.32796694541078,7.98642992431286,0.397242684497226,7.62501240128875,1.8787604566465,9.17047938200386,6.31873818992613,2.73539728720052,4.40085946076229,10.2748895189804,2.69058648374437,5.21934814039077,7.7013153281021,1.7700105425113,8.05513697666121,12.0583111206909,10.8017976818178,7.17817263381181,3.38102955238321,0.848288663940102,5.58114085705577,5.62139818261102,4.99510532215743,-0.282342099768353,2.82493765364547,1.77121103624304,9.35533236577107,5.80189866151289,6.30616250446363,2.8804385190809,1.50635050565165,5.44112355435355,1.96892856982732,6.04731180510067,3.73082999733961,3.56834319685214,6.38064008617664,4.39129484238183,7.90006671635551,6.54150001927394,7.13948356351554,5.95736512099479,11.4831357995956,6.7478769931739,8.83589522071912,8.49247759249693,2.50791098920597,0.0839260677940024,3.16963900888236,6.69249789845699,5.45025586947505,1.45317323535879,8.54595798389714,6.57576433988133,7.95605710440499,4.67606848804529,10.3922264031932,9.07891377635567,1.59181696007214,5.17482356678415,6.7186426228254,11.2832092635865,10.25459249957,7.18136432555096,6.2167500828676,2.90708851686606,7.88135294595967,5.41222520373553,-0.661016004109475,6.47101603218053,4.92151597005956,8.50587536917062,4.86497663963371
1999-02-13,2.26710494140932,7.37617939292641,8.07848130835856,10.2587982218751,4.38211482383242,7.56145341483244,2.07822102017033,10.8615418941606,8.93183143396922,2.16622158452848,1.6365215451139,9.45924617781836,4.7218632485084,-0.251948973726654,5.9339742902533,2.1727748049455,1.51252312536483,1.49518140507548,7.54450728048218,1.00658581554708,10.0288718416627,1.70833885476369,9.42691812197384,3.27881895733118,7.03530540614381,2.59647391785174,7.24842126543164,1.17200568972216,4.22140575618166,5.01407206309499,1.91591609967639,0.098857159760386,6.11773487004883,-1.72716145140457,0.840935521456533,6.41892535029472,7.66346943030194,6.72968665489076,8.54412482364196,2.40867668908734,6.71255301344634,2.06823336308186,8.72220548814987,5.66493856758764,-2.77580139578893,8.79502715051961,4.1376827366827,7.35177460611076,6.23428703294603,5.28751083742148,6.18552525318152,5.94664931754239,5.91766551738671,9.01658281608125,3.38337972999103,2.08200809778202,-2.45809878383026,-3.14061751040218,7.41831370666681,9.33753598560965,9.04262981337513,1.73300278990068,6.35236283848675,8.99835816894128,4.74789752613451,6.4060301459898,0.32576195865199,1.97013733369892,4.66167631042427,3.86256069599153,6.17244328685086,6.56061803742273,3.20181694353882,3.00178728314384,-2.58865295215543,5.1148010586658,6.33001368251764,5.28910721846801,5.26948340457568,5.18925837044931,5.77572175473798,8.85027769317046,4.17854896378643,8.19847202305828,7.15893295580069,5.43461917547685,9.38239911321603,8.84763174071747,-0.0940857629835152,5.13087419432128,4.97600977204989,3.05080446705093,6.95852381616803,0.552036289676938,11.2445656016077,3.68251421122268,4.56692646608695,4.64841899762292,3.31001541388844,1.42671128137298
1999-02-14,5.26525541266393,-0.828245560920767,8.8077906819591,1.67013727678859,5.78881246118454,1.57093131115172,3.19396961954626,3.98810620340227,6.97917892574524,5.91983879001772,2.17511897784624,2.05207381550191,1.4587596451086,1.05821508705739,4.56664071419861,4.5151332632423,4.23426166886187,8.48843461990527,3.97979012035222,4.88497675778441,3.75145382608139,6.56561582830252,1.38647227025038,-1.54864596394541,7.43079054847631,8.59076633196592,6.28522961387731,0.14169347979315,7.43179452067724,8.89297065674024,10.1477502124424,6.65777336572129,2.57148210776483,2.96117361178457,4.74333652815041,14.1240745943791,5.11974669183385,0.484757198186179,6.80921306538466,4.03459065064711,7.39535922090199,6.26299490889694,-1.46510660135014,2.26566657968638,1.92241684870673,11.0310305950885,5.00057696947981,5.47108705074705,-1.2349832267525,8.78060546820457,5.46813609902446,7.37074381971526,7.55282029984707,4.35817110001555,1.65513307796848,4.18947772458257,0.607517432741634,1.652486552577,4.45523674421007,5.07141625132857,4.94449146470645,1.46877175048885,7.67494917608635,9.45794626919203,2.77655197015753,6.95593085946426,5.21277064124824,3.52580659669535,6.44079115436682,10.1711172625045,6.55802698069457,4.40359518692654,-0.61297829753055,0.955143352198611,7.42682990823566,3.58259940425102,6.53920968634056,3.8348397260747,10.0936517509409,0.231549460139409,8.92143272330539,6.96718508546602,1.2417983233612,4.80347333910086,1.09496892792593,6.89159556392472,8.5935278668836,3.62775980420692,5.70486654367039,4.68777016429813,2.96305362777592,4.52456212687576,7.39533802779496,13.1007759003161,2.95782309877518,1.01474446266073,1.37758281223235,3.10737659634489,10.1676349602295,2.93828158652108
1999-02-15,10.172854473752,3.83632828346955,2.83927743297828,1.27891873950322,9.21263791523288,7.66019131560922,8.06150997768909,8.10334178394707,6.33036645862535,5.88751652843948,7.63083586413976,11.3693873505544,-3.67601453280028,6.62143922897534,4.42925912147688,2.4314011758773,0.0765435782833181,9.37021845372536,7.84390781425525,7.74177901706437,6.19226491361591,12.5493993262115,4.71073148615429,5.47362196973498,10.6380695677492,4.29967015310956,5.31541184623947,-1.82624239954058,3.73468248058412,8.43610026130771,-1.33990900363157,3.33903239244369,1.71963490750903,0.937438404946653,6.13064598475841,8.55241222108719,5.48251279461551,0.560401521755399,5.24100312912495,8.39683395521744,8.71395577623732,-3.05877065476215,8.84974986088196,-1.50717734383799,6.03702097758417,3.40886382040303,4.17955225481371,4.92319222725358,4.01218368432845,-0.0633905349214752,-0.285879090000432,3.6669699791886,5.04202757710419,5.56431794623131,10.7766704249285,5.48030411097326,2.85443548921115,7.02975702819667,0.960397308116946,6.11539176698489,3.17791951687225,4.1144968069193,8.40307318265558,5.32749194974441,4.88497940292954,1.68239005124653,9.85882009033035,0.725371940605805,7.39302617714132,0.95651484689081,3.64829938823861,1.52941795062774,0.216609314321295,7.04579477199586,8.85699477968777,1.32866604741533,-0.59932797658547,4.99227686802151,3.3123525521682,2.64636340859219,2.2864300607458,5.06408126691709,-2.38313465665177,7.07281252848628,1.31380873873017,6.85306976866677,0.251407530793188,6.9213194443058,8.08634164168407,5.50854093606135,-0.0672536186167019,8.87370734174998,6.50110989484963,6.80421116143136,8.28243330517228,0.610277274567305,2.40710707287584,9.00445851953409,6.48252910875651,-0.637711537739147
1999-02-16,2.20746317432931,4.44868341447755,7.44567020601251,5.52700763904411,10.7873900940771,3.23656283363275,-1.27378471321343,2.76219512996077,3.29881149287643,2.48440062090285,4.4583870285424,7.15901052184319,8.08203979264282,0.854937888323761,4.4647352890159,1.86138779987781,8.87613510214806,2.42141077385474,2.75429473380973,11.2761754881636,5.30715155896639,0.972403214971379,3.90495541142258,4.08212408860347,1.26919997601041,-4.02949222810209,4.63612132608709,9.3604650719048,5.7315305934236,3.51854725059209,6.9771341704699,7.12528332265208,3.77707653016278,2.7845695431427,6.0929512891359,5.13378643962877,9.68660538644038,6.10021533255778,8.28517488695272,6.76594800100306,7.04710531590331,-1.087785355408,1.43271940909713,8.11906104900372,3.23930283609355,6.55508395647884,6.70406696618751,4.0815445994013,2.52212526957504,6.36401202564368,7.98015365055021,3.96810556295256,1.08430045055978,10.5182892252941,5.88124459932743,7.13561791258844,6.56402745275687,5.50084486399677,2.95955021729767,9.23392753653569,3.62127346848486,7.65919819647405,4.37147452717793,5.87828575480486,7.0857995544921,4.74558450804409,10.2646544708034,1.52900040037312,7.80181752990536,6.10607679838758,8.48949686495581,4.42933902436446,6.13469958256293,5.25316856713729,5.42614115427418,9.29549188058317,8.19163210848078,3.88993926992119,-0.145662237330866,6.60098459969207,9.26280963219918,1.76776976093872,5.77277342312834,8.1073191233451,2.54143994792682,7.84527394643865,5.04467032268465,10.5881792983431,6.03802699772994,6.17738083263143,4.74526469996452,2.14015589428347,2.56228759089149,4.77984725568667,8.945905071676,3.03892786532661,2.03605509233215,1.27167136369775,7.1643771484719,12.383053385181
1999-02-17,6.25169629692573,4.89013007737877,5.42631612620927,-0.283791864731418,7.09697268669703,6.61419855645131,1.87284207124345,5.3410354266016,7.86171781436211,1.47165796746334,5.41227939011291,6.85180012673175,6.98028620104784,9.23751601474806,5.43541590050322,5.71384678852391,9.34273511516947,9.20528241571611,4.18198429455122,6.28720348975781,3.45098992239131,2.86892481077916,2.86003265448902,5.37396624673335,4.7921533973999,1.54273036143476,8.5255641136548,7.56179971351206,4.54722824113383,3.86421946090006,2.27121287264121,3.36348156955044,7.21038666079506,0.598522026215754,10.0543284540732,5.76482896254764,7.49412928273837,8.91959996216618,9.25745984542677,0.938706768241415,8.9567815690808,6.12267789989995,1.50752804869844,7.69905609118907,1.58386856814309,4.97643195425139,6.53171411073585,5.66669666313433,4.38954522832223,3.0044490909979,4.84842468227112,0.627856547022226,1.73056645360599,9.32449101137981,6.52744319170522,-0.91293748248719,4.41102369928776,3.47214652187264,7.19611650002454,7.32726101882127,-0.427217888137634,8.489792624662,7.02494541888844,4.44564856975602,0.454567140083458,4.44202921037005,10.6386331922891,5.95142249420872,2.45820755235042,0.329761968353838,1.80521334327312,-0.508639954831604,5.11962528849971,9.80811347719479,3.88600041644742,0.456962232364738,9.4783052851864,4.20155451038218,7.44509852506694,3.58534270356663,0.407298512890769,9.01929350737619,4.52772285966008,3.24755287361266,6.01137083319944,-1.54527829474921,6.01868426555487,5.22084812939426,0.972674283311802,5.46770638864775,7.35459186909473,2.10132067083895,6.74313675847379,4.08072833249197,5.14666888509937,6.22714955868358,5.69511468650748,0.104377341082261,4.77258329923418,5.85994628757974
